cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1, 0, 1, 2, 0, 0.1, 1, 1
2, 2, 1, 1, 0, 0.099, 2, 1
3, 2, 2, 0, 0, 0.09801, 4, 1.33333
4, 2, 0, 2, 0, 0.0970299, 4, 1
5, 1, 0, 0, 1, 0.0960596, 4, 0.8
6, 1, 2, 0, 0, 0.095099, 6, 1
7, 2, 0, 0, 0, 0.094148, 6, 0.857143
8, 1, 2, 0, 0, 0.0932065, 8, 1
9, 2, 0, 1, 1, 0.0922745, 8, 0.888889
10, 0, 0, 1, 1, 0.0913517, 8, 0.8
11, 0, 0, 0, 0, 0.0904382, 8, 0.727273
12, 0, 1, 2, 0, 0.0895338, 9, 0.75
13, 1, 0, 1, 0, 0.0886385, 9, 0.692308
14, 2, 2, 1, 0, 0.0877521, 11, 0.785714
15, 2, 2, 1, 0, 0.0868746, 13, 0.866667
16, 1, 1, 0, 0, 0.0860058, 14, 0.875
17, 1, 2, 1, 0, 0.0851458, 16, 0.941176
18, 1, 1, 1, 0, 0.0842943, 17, 0.944444
19, 1, 1, 1, 0, 0.0834514, 18, 0.947368
20, 1, 1, 1, 0, 0.0826169, 19, 0.95
21, 2, 2, 1, 0, 0.0817907, 21, 1
22, 2, 2, 0, 0, 0.0809728, 23, 1.04545
23, 1, 2, 1, 0, 0.0801631, 25, 1.08696
24, 0, 0, 1, 0, 0.0793614, 25, 1.04167
25, 0, 0, 1, 0, 0.0785678, 25, 1
26, 0, 0, 0, 0, 0.0777821, 25, 0.961538
27, 0, 1, 1, 0, 0.0770043, 26, 0.962963
28, 1, 1, 1, 0, 0.0762343, 27, 0.964286
29, 0, 0, 1, 0, 0.0754719, 27, 0.931034
30, 0, 0, 1, 0, 0.0747172, 27, 0.9
31, 0, 0, 0, 0, 0.07397, 27, 0.870968
32, 0, 1, 1, 0, 0.0732303, 28, 0.875
33, 1, 1, 2, 0, 0.072498, 29, 0.878788
34, 2, 1, 1, 0, 0.0717731, 30, 0.882353
35, 2, 2, 1, 0, 0.0710553, 32, 0.914286
36, 2, 2, 2, 0, 0.0703448, 34, 0.944444
37, 0, 2, 0, 0, 0.0696413, 36, 0.972973
38, 2, 0, 1, 0, 0.0689449, 36, 0.947368
39, 1, 1, 1, 0, 0.0682555, 37, 0.948718
40, 0, 0, 2, 0, 0.0675729, 37, 0.925
41, 0, 2, 2, 0, 0.0668972, 39, 0.95122
42, 2, 1, 2, 0, 0.0662282, 40, 0.952381
43, 0, 2, 2, 0, 0.0655659, 42, 0.976744
44, 0, 2, 1, 0, 0.0649103, 44, 1
45, 1, 1, 0, 0, 0.0642612, 45, 1
46, 0, 1, 1, 0, 0.0636185, 46, 1
47, 0, 0, 1, 0, 0.0629824, 46, 0.978723
48, 0, 0, 0, 0, 0.0623525, 46, 0.958333
49, 0, 1, 2, 0, 0.061729, 47, 0.959184
50, 2, 1, 1, 0, 0.0611117, 48, 0.96
51, 1, 1, 0, 1, 0.0605006, 49, 0.960784
52, 2, 0, 1, 0, 0.0598956, 49, 0.942308
53, 0, 0, 0, 0, 0.0592966, 49, 0.924528
54, 0, 1, 0, 0, 0.0587037, 50, 0.925926
55, 2, 0, 1, 0, 0.0581166, 50, 0.909091
56, 1, 1, 2, 0, 0.0575355, 51, 0.910714
57, 1, 0, 2, 0, 0.0569601, 51, 0.894737
58, 1, 0, 1, 0, 0.0563905, 51, 0.87931
59, 0, 0, 1, 0, 0.0558266, 51, 0.864407
60, 0, 0, 0, 0, 0.0552683, 51, 0.85
61, 0, 1, 1, 0, 0.0547157, 52, 0.852459
62, 0, 0, 0, 0, 0.0541685, 52, 0.83871
63, 0, 1, 1, 0, 0.0536268, 53, 0.84127
64, 2, 2, 0, 0, 0.0530906, 55, 0.859375
65, 2, 0, 1, 0, 0.0525596, 55, 0.846154
66, 2, 2, 0, 0, 0.0520341, 57, 0.863636
67, 2, 0, 0, 0, 0.0515137, 57, 0.850746
68, 0, 1, 2, 0, 0.0509986, 58, 0.852941
69, 0, 2, 2, 0, 0.0504886, 60, 0.869565
70, 0, 2, 2, 0, 0.0499837, 62, 0.885714
71, 1, 0, 0, 1, 0.0494839, 62, 0.873239
72, 2, 0, 0, 0, 0.048989, 62, 0.861111
73, 0, 1, 0, 0, 0.0484991, 63, 0.863014
74, 0, 1, 1, 0, 0.0480141, 64, 0.864865
75, 2, 2, 0, 1, 0.047534, 66, 0.88
76, 0, 1, 1, 1, 0.0470587, 67, 0.881579
77, 1, 1, 0, 0, 0.0465881, 68, 0.883117
78, 1, 2, 1, 0, 0.0461222, 70, 0.897436
79, 1, 1, 0, 0, 0.045661, 71, 0.898734
80, 2, 0, 1, 0, 0.0452044, 71, 0.8875
81, 2, 2, 0, 0, 0.0447523, 73, 0.901235
82, 2, 0, 0, 0, 0.0443048, 73, 0.890244
83, 0, 1, 0, 0, 0.0438618, 74, 0.891566
84, 2, 0, 0, 0, 0.0434231, 74, 0.880952
85, 0, 1, 1, 0, 0.0429889, 75, 0.882353
86, 1, 1, 0, 0, 0.042559, 76, 0.883721
87, 1, 2, 2, 0, 0.0421334, 78, 0.896552
88, 2, 1, 1, 0, 0.0417121, 79, 0.897727
89, 1, 1, 1, 0, 0.041295, 80, 0.898876
90, 0, 0, 1, 0, 0.040882, 80, 0.888889
91, 0, 0, 1, 0, 0.0404732, 80, 0.879121
92, 0, 0, 0, 0, 0.0400685, 80, 0.869565
93, 0, 1, 1, 0, 0.0396678, 81, 0.870968
94, 0, 0, 1, 1, 0.0392711, 81, 0.861702
95, 0, 0, 2, 0, 0.0388784, 81, 0.852632
96, 0, 2, 1, 0, 0.0384896, 83, 0.864583
97, 0, 0, 0, 0, 0.0381047, 83, 0.85567
98, 0, 1, 1, 0, 0.0377237, 84, 0.857143
99, 2, 2, 0, 0, 0.0373464, 86, 0.868687
100, 0, 1, 1, 0, 0.036973, 87, 0.87
101, 1, 1, 1, 0, 0.0366032, 88, 0.871287
102, 2, 2, 0, 0, 0.0362372, 90, 0.882353
103, 0, 1, 1, 0, 0.0358748, 91, 0.883495
104, 2, 2, 0, 0, 0.0355161, 93, 0.894231
105, 2, 0, 0, 0, 0.0351609, 93, 0.885714
106, 0, 1, 1, 0, 0.0348093, 94, 0.886792
107, 0, 0, 0, 0, 0.0344612, 94, 0.878505
108, 0, 1, 0, 0, 0.0341166, 95, 0.87963
109, 2, 0, 0, 0, 0.0337754, 95, 0.87156
110, 0, 1, 0, 0, 0.0334377, 96, 0.872727
111, 0, 1, 1, 0, 0.0331033, 97, 0.873874
112, 0, 0, 0, 0, 0.0327723, 97, 0.866071
113, 0, 1, 0, 0, 0.0324446, 98, 0.867257
114, 2, 0, 0, 0, 0.0321201, 98, 0.859649
115, 0, 1, 0, 0, 0.0317989, 99, 0.86087
116, 2, 0, 1, 0, 0.0314809, 99, 0.853448
117, 2, 2, 0, 0, 0.0311661, 101, 0.863248
118, 0, 1, 2, 0, 0.0308544, 102, 0.864407
119, 2, 1, 1, 0, 0.0305459, 103, 0.865546
120, 0, 0, 0, 0, 0.0302404, 103, 0.858333
121, 0, 1, 0, 0, 0.029938, 104, 0.859504
122, 2, 0, 1, 0, 0.0296387, 104, 0.852459
123, 2, 2, 0, 0, 0.0293423, 106, 0.861789
124, 1, 2, 0, 0, 0.0290488, 108, 0.870968
125, 0, 1, 0, 0, 0.0287584, 109, 0.872
126, 2, 0, 2, 1, 0.0284708, 109, 0.865079
127, 1, 0, 1, 0, 0.0281861, 109, 0.858268
128, 1, 1, 1, 0, 0.0279042, 110, 0.859375
129, 0, 0, 0, 0, 0.0276252, 110, 0.852713
130, 0, 1, 1, 0, 0.0273489, 111, 0.853846
131, 0, 0, 0, 0, 0.0270754, 111, 0.847328
132, 0, 1, 1, 0, 0.0268047, 112, 0.848485
133, 1, 1, 2, 0, 0.0265366, 113, 0.849624
134, 1, 0, 1, 0, 0.0262713, 113, 0.843284
135, 0, 0, 0, 0, 0.0260085, 113, 0.837037
136, 0, 1, 2, 0, 0.0257485, 114, 0.838235
137, 0, 2, 0, 0, 0.025491, 116, 0.846715
138, 2, 0, 0, 1, 0.0252361, 116, 0.84058
139, 2, 0, 1, 0, 0.0249837, 116, 0.834532
140, 0, 0, 0, 0, 0.0247339, 116, 0.828571
141, 0, 1, 1, 0, 0.0244865, 117, 0.829787
142, 2, 2, 0, 0, 0.0242417, 119, 0.838028
143, 1, 2, 1, 0, 0.0239992, 121, 0.846154
144, 1, 1, 0, 0, 0.0237593, 122, 0.847222
145, 2, 0, 0, 0, 0.0235217, 122, 0.841379
146, 0, 1, 1, 0, 0.0232864, 123, 0.842466
147, 0, 0, 0, 0, 0.0230536, 123, 0.836735
148, 0, 1, 1, 0, 0.022823, 124, 0.837838
149, 2, 2, 0, 0, 0.0225948, 126, 0.845638
150, 2, 0, 0, 0, 0.0223689, 126, 0.84
151, 0, 1, 1, 0, 0.0221452, 127, 0.84106
152, 2, 2, 0, 0, 0.0219237, 129, 0.848684
153, 2, 0, 0, 0, 0.0217045, 129, 0.843137
154, 0, 1, 1, 0, 0.0214874, 130, 0.844156
155, 2, 2, 1, 0, 0.0212726, 132, 0.851613
156, 0, 0, 0, 0, 0.0210598, 132, 0.846154
157, 0, 1, 1, 0, 0.0208492, 133, 0.847134
158, 2, 2, 0, 0, 0.0206408, 135, 0.85443
159, 0, 1, 1, 0, 0.0204343, 136, 0.855346
160, 2, 2, 0, 0, 0.02023, 138, 0.8625
161, 0, 1, 1, 0, 0.0200277, 139, 0.863354
162, 0, 0, 0, 0, 0.0198274, 139, 0.858025
163, 0, 1, 1, 0, 0.0196292, 140, 0.858896
164, 0, 0, 1, 0, 0.0194329, 140, 0.853659
165, 0, 0, 0, 0, 0.0192385, 140, 0.848485
166, 0, 1, 0, 0, 0.0190461, 141, 0.849398
167, 0, 1, 0, 0, 0.0188557, 142, 0.850299
168, 0, 1, 0, 0, 0.0186671, 143, 0.85119
169, 0, 1, 0, 0, 0.0184805, 144, 0.852071
170, 0, 1, 0, 0, 0.0182957, 145, 0.852941
171, 2, 0, 0, 0, 0.0181127, 145, 0.847953
172, 2, 0, 2, 0, 0.0179316, 145, 0.843023
173, 2, 1, 1, 0, 0.0177523, 146, 0.843931
174, 2, 2, 0, 0, 0.0175747, 148, 0.850575
175, 0, 1, 0, 0, 0.017399, 149, 0.851429
176, 0, 1, 0, 0, 0.017225, 150, 0.852273
177, 2, 0, 1, 0, 0.0170527, 150, 0.847458
178, 2, 2, 0, 0, 0.0168822, 152, 0.853933
179, 0, 1, 1, 0, 0.0167134, 153, 0.854749
180, 0, 0, 0, 0, 0.0165463, 153, 0.85
181, 0, 1, 0, 0, 0.0163808, 154, 0.850829
182, 1, 2, 0, 0, 0.016217, 156, 0.857143
183, 1, 2, 1, 0, 0.0160548, 158, 0.863388
184, 0, 0, 0, 0, 0.0158943, 158, 0.858696
185, 0, 1, 1, 0, 0.0157353, 159, 0.859459
186, 0, 0, 0, 0, 0.015578, 159, 0.854839
187, 0, 1, 1, 0, 0.0154222, 160, 0.855615
188, 2, 2, 0, 0, 0.015268, 162, 0.861702
189, 2, 0, 0, 0, 0.0151153, 162, 0.857143
190, 1, 2, 2, 1, 0.0149641, 164, 0.863158
191, 0, 2, 1, 0, 0.0148145, 166, 0.86911
192, 1, 1, 1, 0, 0.0146664, 167, 0.869792
193, 2, 2, 0, 0, 0.0145197, 169, 0.875648
194, 0, 1, 0, 0, 0.0143745, 170, 0.876289
195, 1, 2, 1, 0, 0.0142307, 172, 0.882051
196, 2, 2, 0, 0, 0.0140884, 174, 0.887755
197, 0, 1, 0, 0, 0.0139476, 175, 0.888325
198, 2, 0, 0, 0, 0.0138081, 175, 0.883838
199, 2, 0, 0, 0, 0.01367, 175, 0.879397
200, 2, 0, 0, 0, 0.0135333, 175, 0.875
201, 2, 0, 0, 0, 0.013398, 175, 0.870647
202, 2, 0, 1, 0, 0.013264, 175, 0.866337
203, 0, 0, 0, 0, 0.0131313, 175, 0.862069
204, 0, 1, 0, 0, 0.013, 176, 0.862745
205, 0, 1, 1, 0, 0.01287, 177, 0.863415
206, 1, 1, 0, 0, 0.0127413, 178, 0.864078
207, 1, 2, 1, 0, 0.0126139, 180, 0.869565
208, 2, 2, 0, 0, 0.0124878, 182, 0.875
209, 1, 2, 0, 0, 0.0123629, 184, 0.880383
210, 0, 1, 0, 0, 0.0122393, 185, 0.880952
211, 2, 0, 1, 0, 0.0121169, 185, 0.876777
212, 1, 1, 0, 0, 0.0119957, 186, 0.877358
213, 0, 1, 0, 0, 0.0118758, 187, 0.877934
214, 2, 0, 1, 0, 0.011757, 187, 0.873832
215, 1, 1, 0, 0, 0.0116394, 188, 0.874419
216, 0, 1, 0, 0, 0.011523, 189, 0.875
217, 2, 0, 0, 0, 0.0114078, 189, 0.870968
218, 1, 2, 2, 0, 0.0112937, 191, 0.876147
219, 1, 0, 1, 0, 0.0111808, 191, 0.872146
220, 0, 0, 0, 0, 0.011069, 191, 0.868182
221, 0, 1, 0, 0, 0.0109583, 192, 0.868778
222, 1, 2, 0, 0, 0.0108487, 194, 0.873874
223, 2, 0, 1, 0, 0.0107402, 194, 0.869955
224, 1, 1, 1, 0, 0.0106328, 195, 0.870536
225, 1, 1, 0, 0, 0.0105265, 196, 0.871111
226, 2, 0, 1, 0, 0.0104212, 196, 0.867257
227, 1, 1, 0, 0, 0.010317, 197, 0.867841
228, 2, 0, 1, 0, 0.0102138, 197, 0.864035
229, 2, 2, 0, 0, 0.0101117, 199, 0.868996
230, 1, 2, 2, 0, 0.0100106, 201, 0.873913
231, 1, 0, 1, 0, 0.00991048, 201, 0.87013
232, 0, 0, 0, 0, 0.00981138, 201, 0.866379
233, 0, 1, 0, 0, 0.00971326, 202, 0.866953
234, 0, 1, 0, 0, 0.00961613, 203, 0.867521
235, 2, 0, 1, 0, 0.00951997, 203, 0.86383
236, 0, 0, 0, 0, 0.00942477, 203, 0.860169
237, 0, 1, 1, 0, 0.00933052, 204, 0.860759
238, 1, 1, 0, 0, 0.00923722, 205, 0.861345
239, 2, 0, 1, 0, 0.00914484, 205, 0.857741
240, 1, 1, 1, 0, 0.0090534, 206, 0.858333
241, 2, 2, 1, 0, 0.00896286, 208, 0.863071
242, 2, 2, 0, 0, 0.00887323, 210, 0.867769
243, 2, 0, 1, 0, 0.0087845, 210, 0.864198
244, 2, 2, 0, 0, 0.00869666, 212, 0.868852
245, 2, 0, 1, 0, 0.00860969, 212, 0.865306
246, 1, 1, 0, 0, 0.00852359, 213, 0.865854
247, 0, 1, 0, 0, 0.00843836, 214, 0.866397
248, 0, 1, 1, 0, 0.00835397, 215, 0.866935
249, 1, 1, 0, 0, 0.00827043, 216, 0.86747
250, 0, 1, 0, 0, 0.00818773, 217, 0.868
251, 2, 0, 2, 0, 0.00810585, 217, 0.864542
252, 2, 1, 1, 0, 0.00802479, 218, 0.865079
253, 1, 1, 1, 0, 0.00794455, 219, 0.865613
254, 0, 0, 0, 0, 0.0078651, 219, 0.862205
255, 0, 1, 1, 0, 0.00778645, 220, 0.862745
256, 2, 2, 0, 0, 0.00770858, 222, 0.867188
257, 2, 0, 1, 0, 0.0076315, 222, 0.863813
258, 2, 2, 0, 0, 0.00755518, 224, 0.868217
259, 2, 0, 0, 0, 0.00747963, 224, 0.864865
260, 2, 0, 1, 0, 0.00740484, 224, 0.861538
261, 1, 1, 0, 0, 0.00733079, 225, 0.862069
262, 0, 1, 0, 0, 0.00725748, 226, 0.862595
263, 2, 0, 1, 0, 0.0071849, 226, 0.859316
264, 2, 2, 0, 0, 0.00711306, 228, 0.863636
265, 1, 2, 0, 0, 0.00704192, 230, 0.867925
266, 2, 0, 1, 0, 0.00697151, 230, 0.864662
267, 2, 2, 1, 0, 0.00690179, 232, 0.868914
268, 0, 0, 1, 0, 0.00683277, 232, 0.865672
269, 0, 0, 0, 0, 0.00676444, 232, 0.862454
270, 0, 1, 0, 0, 0.0066968, 233, 0.862963
271, 2, 0, 0, 0, 0.00662983, 233, 0.859779
272, 0, 1, 0, 0, 0.00656353, 234, 0.860294
273, 0, 1, 0, 0, 0.0064979, 235, 0.860806
274, 0, 1, 1, 0, 0.00643292, 236, 0.861314
275, 2, 2, 0, 0, 0.00636859, 238, 0.865455
276, 1, 2, 2, 0, 0.0063049, 240, 0.869565
277, 1, 0, 1, 0, 0.00624186, 240, 0.866426
278, 0, 0, 0, 0, 0.00617944, 240, 0.863309
279, 0, 1, 0, 0, 0.00611764, 241, 0.863799
280, 0, 1, 0, 0, 0.00605647, 242, 0.864286
281, 2, 0, 1, 0, 0.0059959, 242, 0.86121
282, 0, 0, 0, 0, 0.00593594, 242, 0.858156
283, 0, 1, 0, 0, 0.00587658, 243, 0.858657
284, 0, 1, 1, 0, 0.00581782, 244, 0.859155
285, 2, 2, 0, 0, 0.00575964, 246, 0.863158
286, 0, 1, 1, 0, 0.00570204, 247, 0.863636
287, 0, 0, 0, 0, 0.00564502, 247, 0.860627
288, 0, 1, 0, 0, 0.00558857, 248, 0.861111
289, 1, 2, 1, 0, 0.00553269, 250, 0.865052
290, 0, 0, 0, 0, 0.00547736, 250, 0.862069
291, 0, 1, 0, 0, 0.00542259, 251, 0.862543
292, 2, 0, 1, 0, 0.00536836, 251, 0.859589
293, 0, 0, 0, 0, 0.00531468, 251, 0.856655
294, 0, 1, 0, 0, 0.00526153, 252, 0.857143
295, 2, 0, 0, 0, 0.00520891, 252, 0.854237
296, 0, 1, 0, 0, 0.00515683, 253, 0.85473
297, 0, 1, 0, 0, 0.00510526, 254, 0.855219
298, 2, 0, 0, 0, 0.0050542, 254, 0.852349
299, 1, 2, 0, 0, 0.00500366, 256, 0.856187
300, 1, 2, 1, 0, 0.00495363, 258, 0.86
301, 0, 0, 0, 0, 0.00490409, 258, 0.857143
302, 0, 1, 0, 0, 0.00485505, 259, 0.857616
303, 2, 0, 0, 0, 0.0048065, 259, 0.854785
304, 0, 1, 0, 0, 0.00475843, 260, 0.855263
305, 2, 0, 0, 0, 0.00471085, 260, 0.852459
306, 0, 1, 0, 0, 0.00466374, 261, 0.852941
307, 2, 0, 1, 0, 0.0046171, 261, 0.850163
308, 1, 1, 0, 0, 0.00457093, 262, 0.850649
309, 1, 2, 1, 0, 0.00452522, 264, 0.854369
310, 2, 2, 0, 0, 0.00447997, 266, 0.858065
311, 0, 1, 0, 0, 0.00443517, 267, 0.858521
312, 2, 0, 0, 0, 0.00439082, 267, 0.855769
313, 0, 1, 0, 0, 0.00434691, 268, 0.85623
314, 0, 1, 1, 0, 0.00430344, 269, 0.856688
315, 2, 2, 0, 0, 0.00426041, 271, 0.860317
316, 0, 1, 1, 0, 0.0042178, 272, 0.860759
317, 0, 0, 0, 0, 0.00417563, 272, 0.858044
318, 0, 1, 1, 0, 0.00413387, 273, 0.858491
319, 2, 2, 0, 0, 0.00409253, 275, 0.862069
320, 1, 2, 2, 0, 0.0040516, 277, 0.865625
321, 0, 2, 1, 0, 0.00401109, 279, 0.869159
322, 0, 0, 0, 0, 0.00397098, 279, 0.86646
323, 0, 1, 0, 0, 0.00393127, 280, 0.866873
324, 2, 0, 0, 0, 0.00389196, 280, 0.864198
325, 2, 0, 2, 0, 0.00385304, 280, 0.861538
326, 2, 1, 0, 0, 0.00381451, 281, 0.861963
327, 1, 2, 1, 0, 0.00377636, 283, 0.865443
328, 1, 1, 0, 0, 0.0037386, 284, 0.865854
329, 0, 1, 0, 0, 0.00370121, 285, 0.866261
330, 1, 2, 0, 0, 0.0036642, 287, 0.869697
331, 1, 2, 1, 0, 0.00362756, 289, 0.873112
332, 2, 2, 0, 0, 0.00359128, 291, 0.876506
333, 0, 1, 1, 0, 0.00355537, 292, 0.876877
334, 1, 1, 0, 0, 0.00351981, 293, 0.877246
335, 0, 1, 1, 0, 0.00348462, 294, 0.877612
336, 2, 2, 0, 0, 0.00344977, 296, 0.880952
337, 1, 2, 1, 0, 0.00341527, 298, 0.884273
338, 2, 2, 0, 0, 0.00338112, 300, 0.887574
339, 2, 0, 2, 0, 0.00334731, 300, 0.884956
340, 1, 0, 1, 0, 0.00331384, 300, 0.882353
341, 1, 1, 0, 0, 0.0032807, 301, 0.882698
342, 0, 1, 1, 0, 0.00324789, 302, 0.883041
343, 0, 0, 1, 0, 0.00321541, 302, 0.880466
344, 0, 0, 0, 0, 0.00318326, 302, 0.877907
345, 0, 1, 0, 0, 0.00315142, 303, 0.878261
346, 2, 0, 2, 0, 0.00311991, 303, 0.875723
347, 1, 0, 1, 0, 0.00308871, 303, 0.873199
348, 1, 1, 0, 0, 0.00305782, 304, 0.873563
349, 2, 0, 0, 0, 0.00302725, 304, 0.87106
350, 1, 2, 1, 0, 0.00299697, 306, 0.874286
351, 0, 0, 0, 0, 0.002967, 306, 0.871795
352, 0, 1, 0, 0, 0.00293733, 307, 0.872159
353, 1, 2, 1, 0, 0.00290796, 309, 0.875354
354, 0, 0, 0, 0, 0.00287888, 309, 0.872881
355, 0, 1, 0, 0, 0.00285009, 310, 0.873239
356, 2, 0, 0, 0, 0.00282159, 310, 0.870787
357, 1, 2, 1, 1, 0.00279338, 312, 0.87395
358, 1, 1, 1, 0, 0.00276544, 313, 0.874302
359, 0, 0, 0, 0, 0.00273779, 313, 0.871866
360, 0, 1, 1, 0, 0.00271041, 314, 0.872222
361, 2, 2, 0, 0, 0.00268331, 316, 0.875346
362, 2, 0, 0, 0, 0.00265647, 316, 0.872928
363, 2, 0, 1, 0, 0.00262991, 316, 0.870523
364, 2, 2, 1, 0, 0.00260361, 318, 0.873626
365, 0, 0, 0, 0, 0.00257757, 318, 0.871233
366, 0, 1, 1, 0, 0.0025518, 319, 0.871585
367, 0, 0, 0, 0, 0.00252628, 319, 0.86921
368, 0, 1, 0, 0, 0.00250102, 320, 0.869565
369, 0, 1, 1, 0, 0.00247601, 321, 0.869919
370, 0, 0, 0, 0, 0.00245125, 321, 0.867568
371, 0, 1, 0, 0, 0.00242673, 322, 0.867925
372, 0, 1, 0, 0, 0.00240247, 323, 0.86828
373, 1, 2, 1, 0, 0.00237844, 325, 0.871314
374, 0, 0, 0, 0, 0.00235466, 325, 0.868984
375, 0, 1, 0, 0, 0.00233111, 326, 0.869333
376, 0, 1, 1, 0, 0.0023078, 327, 0.869681
377, 2, 2, 0, 0, 0.00228472, 329, 0.872679
378, 0, 1, 0, 0, 0.00226187, 330, 0.873016
379, 1, 2, 1, 0, 0.00223926, 332, 0.875989
380, 2, 2, 0, 0, 0.00221686, 334, 0.878947
381, 0, 1, 0, 0, 0.00219469, 335, 0.879265
382, 2, 0, 1, 0, 0.00217275, 335, 0.876963
383, 2, 2, 0, 0, 0.00215102, 337, 0.879896
384, 0, 1, 0, 0, 0.00212951, 338, 0.880208
385, 0, 1, 0, 0, 0.00210821, 339, 0.880519
386, 0, 1, 1, 0, 0.00208713, 340, 0.880829
387, 2, 2, 0, 0, 0.00206626, 342, 0.883721
388, 2, 0, 1, 0, 0.0020456, 342, 0.881443
389, 2, 2, 2, 0, 0.00202514, 344, 0.884319
390, 2, 1, 0, 0, 0.00200489, 345, 0.884615
391, 0, 1, 1, 0, 0.00198484, 346, 0.88491
392, 2, 2, 1, 0, 0.00196499, 348, 0.887755
393, 1, 1, 0, 0, 0.00194534, 349, 0.888041
394, 1, 2, 1, 0, 0.00192589, 351, 0.890863
395, 1, 1, 1, 0, 0.00190663, 352, 0.891139
396, 2, 2, 0, 0, 0.00188756, 354, 0.893939
397, 0, 1, 0, 0, 0.00186869, 355, 0.894207
398, 1, 2, 1, 0, 0.00185, 357, 0.896985
399, 2, 2, 0, 0, 0.0018315, 359, 0.899749
400, 1, 2, 2, 0, 0.00181319, 361, 0.9025
401, 0, 2, 1, 0, 0.00179506, 363, 0.905237
402, 2, 2, 0, 0, 0.0017771, 365, 0.90796
403, 0, 1, 1, 0, 0.00175933, 366, 0.908189
404, 0, 0, 0, 0, 0.00174174, 366, 0.905941
405, 0, 1, 1, 0, 0.00172432, 367, 0.906173
406, 2, 2, 0, 0, 0.00170708, 369, 0.908867
407, 0, 1, 0, 0, 0.00169001, 370, 0.909091
408, 1, 2, 1, 0, 0.00167311, 372, 0.911765
409, 2, 2, 0, 0, 0.00165638, 374, 0.914425
410, 1, 2, 1, 0, 0.00163981, 376, 0.917073
411, 0, 0, 1, 0, 0.00162342, 376, 0.914842
412, 0, 0, 0, 0, 0.00160718, 376, 0.912621
413, 0, 1, 0, 0, 0.00159111, 377, 0.912833
414, 1, 2, 2, 0, 0.0015752, 379, 0.915459
415, 2, 1, 1, 0, 0.00155945, 380, 0.915663
416, 0, 0, 1, 0, 0.00154385, 380, 0.913462
417, 0, 0, 0, 0, 0.00152841, 380, 0.911271
418, 0, 1, 0, 0, 0.00151313, 381, 0.911483
419, 0, 1, 0, 0, 0.001498, 382, 0.911695
420, 0, 1, 0, 0, 0.00148302, 383, 0.911905
421, 2, 0, 1, 0, 0.00146819, 383, 0.909739
422, 0, 0, 0, 0, 0.00145351, 383, 0.907583
423, 0, 1, 1, 0, 0.00143897, 384, 0.907801
424, 1, 1, 1, 0, 0.00142458, 385, 0.908019
425, 2, 2, 0, 0, 0.00141034, 387, 0.910588
426, 0, 1, 0, 0, 0.00139623, 388, 0.910798
427, 0, 1, 0, 0, 0.00138227, 389, 0.911007
428, 1, 2, 0, 0, 0.00136845, 391, 0.913551
429, 2, 0, 0, 0, 0.00135476, 391, 0.911422
430, 0, 1, 0, 0, 0.00134122, 392, 0.911628
431, 0, 1, 1, 0, 0.0013278, 393, 0.911833
432, 2, 2, 0, 0, 0.00131453, 395, 0.914352
433, 2, 0, 0, 0, 0.00130138, 395, 0.91224
434, 1, 2, 1, 0, 0.00128837, 397, 0.914747
435, 2, 2, 0, 0, 0.00127548, 399, 0.917241
436, 2, 0, 0, 0, 0.00126273, 399, 0.915138
437, 1, 2, 0, 0, 0.0012501, 401, 0.91762
438, 0, 1, 0, 0, 0.0012376, 402, 0.917808
439, 2, 0, 1, 0, 0.00122522, 402, 0.915718
440, 1, 1, 1, 0, 0.00121297, 403, 0.915909
441, 0, 0, 0, 0, 0.00120084, 403, 0.913832
442, 0, 1, 1, 1, 0.00118883, 404, 0.914027
443, 0, 0, 0, 0, 0.00117694, 404, 0.911964
444, 0, 1, 0, 0, 0.00116518, 405, 0.912162
445, 0, 1, 1, 0, 0.00115352, 406, 0.91236
446, 1, 1, 1, 0, 0.00114199, 407, 0.912556
447, 1, 1, 0, 0, 0.00113057, 408, 0.912752
448, 1, 2, 1, 0, 0.00111926, 410, 0.915179
449, 2, 2, 0, 0, 0.00110807, 412, 0.917595
450, 1, 2, 2, 0, 0.00109699, 414, 0.92
451, 0, 2, 1, 0, 0.00108602, 416, 0.922395
452, 2, 2, 0, 0, 0.00107516, 418, 0.924779
453, 1, 2, 1, 0, 0.00106441, 420, 0.927152
454, 0, 0, 0, 0, 0.00105376, 420, 0.92511
455, 0, 1, 0, 0, 0.00104323, 421, 0.925275
456, 2, 0, 1, 0, 0.00103279, 421, 0.923246
457, 1, 1, 1, 0, 0.00102247, 422, 0.923414
458, 1, 1, 1, 0, 0.00101224, 423, 0.923581
459, 2, 2, 0, 0, 0.00100212, 425, 0.925926
460, 1, 2, 1, 0, 0.000992097, 427, 0.928261
461, 0, 0, 0, 0, 0.000982176, 427, 0.926247
462, 0, 1, 0, 0, 0.000972355, 428, 0.926407
463, 1, 2, 1, 0, 0.000962631, 430, 0.928726
464, 2, 2, 0, 0, 0.000953005, 432, 0.931034
465, 0, 1, 1, 0, 0.000943475, 433, 0.931183
466, 1, 1, 0, 0, 0.00093404, 434, 0.93133
467, 1, 2, 1, 0, 0.0009247, 436, 0.933619
468, 0, 0, 0, 0, 0.000915453, 436, 0.931624
